timestamp,activity
12.18,4.0
12.2,4.0
12.22,4.0
12.24,4.0
12.26,4.0
12.28,4.0
12.3,4.0
12.32,4.0
12.34,4.0
12.36,4.0
12.38,4.0
12.4,4.0
12.42,4.0
12.44,4.0
12.46,4.0
12.48,4.0
12.5,4.0
12.52,4.0
12.54,4.0
12.56,4.0
12.58,4.0
12.6,4.0
12.62,4.0
12.64,4.0
12.66,4.0
12.68,4.0
12.7,4.0
12.72,4.0
12.74,4.0
12.76,4.0
12.78,4.0
12.8,4.0
12.82,4.0
12.84,4.0
12.86,4.0
12.88,4.0
12.9,4.0
12.92,4.0
12.94,4.0
12.96,4.0
12.98,4.0
13.0,4.0
13.02,4.0
13.04,4.0
13.06,4.0
13.08,4.0
13.1,4.0
13.12,4.0
13.14,4.0
13.16,4.0
13.18,4.0
13.2,4.0
13.22,4.0
13.24,4.0
13.26,4.0
13.28,4.0
13.3,4.0
13.32,4.0
13.34,4.0
13.36,4.0
13.38,4.0
13.4,4.0
13.42,4.0
13.44,4.0
13.46,4.0
13.48,4.0
13.5,4.0
13.52,4.0
13.54,4.0
13.56,4.0
13.58,4.0
13.6,4.0
13.62,4.0
13.64,4.0
13.66,4.0
13.68,4.0
13.7,4.0
13.72,4.0
13.74,4.0
13.76,4.0
13.78,4.0
13.8,4.0
13.82,4.0
13.84,4.0
13.86,4.0
13.88,4.0
13.9,4.0
13.92,4.0
13.94,4.0
13.96,4.0
13.98,4.0
14.0,4.0
14.02,4.0
14.04,4.0
14.06,4.0
14.08,4.0
14.1,4.0
14.12,4.0
14.14,4.0
14.16,4.0
14.18,4.0
14.2,4.0
14.22,4.0
14.24,4.0
14.26,4.0
14.28,4.0
14.3,4.0
14.32,4.0
14.34,4.0
14.36,4.0
14.38,4.0
14.4,4.0
14.42,4.0
14.44,4.0
14.46,4.0
14.48,4.0
14.5,4.0
14.52,4.0
14.54,4.0
14.56,4.0
14.58,4.0
14.6,4.0
14.62,4.0
14.64,4.0
14.66,4.0
14.68,4.0
14.7,4.0
14.72,4.0
14.74,4.0
14.76,4.0
14.78,4.0
14.8,4.0
14.82,4.0
14.84,4.0
14.86,4.0
14.88,4.0
14.9,4.0
14.92,4.0
14.94,4.0
14.96,4.0
14.98,4.0
15.0,4.0
15.02,4.0
15.04,4.0
15.06,4.0
15.08,4.0
15.1,4.0
15.12,4.0
15.14,4.0
15.16,4.0
15.18,4.0
15.2,4.0
15.22,4.0
15.24,4.0
15.26,4.0
15.28,4.0
15.3,4.0
15.32,4.0
15.34,4.0
15.36,4.0
15.38,4.0
15.4,4.0
15.42,4.0
15.44,4.0
15.46,4.0
15.48,4.0
15.5,4.0
15.52,4.0
15.54,4.0
15.56,4.0
15.58,4.0
15.6,4.0
15.62,4.0
15.64,4.0
15.66,4.0
15.68,4.0
15.7,4.0
15.72,4.0
15.74,4.0
15.76,4.0
15.78,4.0
15.8,4.0
15.82,4.0
15.84,4.0
15.86,4.0
15.88,4.0
15.9,4.0
15.92,4.0
15.94,4.0
15.96,4.0
15.98,4.0
16.0,4.0
16.02,4.0
16.04,4.0
16.06,4.0
16.080000000000002,4.0
16.1,4.0
16.12,4.0
16.14,4.0
16.16,4.0
16.18,4.0
16.2,4.0
16.22,4.0
16.240000000000002,4.0
16.26,4.0
16.28,4.0
16.3,4.0
16.32,4.0
16.34,4.0
16.36,4.0
16.38,4.0
16.4,4.0
16.42,4.0
16.44,4.0
16.46,4.0
16.48,4.0
16.5,4.0
16.52,4.0
16.54,4.0
16.56,4.0
16.580000000000002,4.0
16.6,4.0
16.62,4.0
16.64,4.0
16.66,4.0
16.68,4.0
16.7,4.0
16.72,4.0
16.740000000000002,4.0
16.76,4.0
16.78,4.0
16.8,4.0
16.82,4.0
16.84,4.0
16.86,4.0
16.88,4.0
16.9,4.0
16.92,4.0
16.94,4.0
16.96,4.0
16.98,4.0
17.0,4.0
17.02,4.0
17.04,4.0
17.06,4.0
17.080000000000002,4.0
17.1,4.0
17.12,4.0
17.14,4.0
17.16,4.0
17.18,4.0
17.2,4.0
17.22,4.0
17.240000000000002,4.0
17.26,4.0
17.28,4.0
17.3,4.0
17.32,4.0
17.34,4.0
17.36,4.0
17.38,4.0
17.400000000000002,4.0
17.42,4.0
17.44,4.0
17.46,4.0
17.48,4.0
17.5,4.0
17.52,4.0
17.54,4.0
17.56,4.0
17.580000000000002,4.0
17.6,4.0
17.62,4.0
17.64,4.0
17.66,4.0
17.68,4.0
17.7,4.0
17.72,4.0
17.740000000000002,4.0
17.76,4.0
17.78,4.0
17.8,4.0
17.82,4.0
17.84,4.0
17.86,4.0
17.88,4.0
17.900000000000002,4.0
17.92,4.0
17.94,4.0
17.96,4.0
17.98,4.0
18.0,4.0
18.02,4.0
18.04,4.0
18.06,4.0
18.08,4.0
18.1,4.0
18.12,4.0
18.14,4.0
18.16,4.0
18.18,4.0
18.2,4.0
18.22,4.0
18.24,4.0
18.26,4.0
18.28,4.0
18.3,4.0
18.32,4.0
18.34,4.0
18.36,4.0
18.38,4.0
18.4,4.0
18.42,4.0
18.44,4.0
18.46,4.0
18.48,4.0
18.5,4.0
18.52,4.0
18.54,4.0
18.56,4.0
18.58,4.0
18.6,4.0
18.62,4.0
18.64,4.0
18.66,4.0
18.68,4.0
18.7,4.0
18.72,4.0
18.74,4.0
18.76,4.0
18.78,4.0
18.8,4.0
18.82,4.0
18.84,4.0
18.86,4.0
18.88,4.0
18.9,4.0
18.92,4.0
18.94,4.0
18.96,4.0
18.98,4.0
19.0,4.0
19.02,4.0
19.04,4.0
19.06,4.0
19.08,4.0
19.1,4.0
19.12,4.0
19.14,4.0
19.16,4.0
19.18,4.0
19.2,4.0
19.22,4.0
19.24,4.0
19.26,4.0
19.28,4.0
19.3,4.0
19.32,4.0
19.34,4.0
19.36,4.0
19.38,4.0
19.4,4.0
19.42,4.0
19.44,4.0
19.46,4.0
19.48,4.0
19.5,4.0
19.52,4.0
19.54,4.0
19.56,4.0
19.58,4.0
19.6,4.0
19.62,4.0
19.64,4.0
19.66,4.0
19.68,4.0
19.7,4.0
19.72,4.0
19.74,4.0
19.76,4.0
19.78,4.0
19.8,4.0
19.82,4.0
19.84,4.0
19.86,4.0
19.88,4.0
19.9,4.0
19.92,4.0
19.94,4.0
19.96,4.0
19.98,4.0
20.0,4.0
20.02,4.0
20.04,4.0
20.06,4.0
20.08,4.0
20.1,4.0
20.12,4.0
20.14,4.0
20.16,4.0
20.18,4.0
20.2,4.0
20.22,4.0
20.24,4.0
20.26,4.0
20.28,4.0
20.3,4.0
20.32,4.0
20.34,4.0
20.36,4.0
20.38,4.0
20.4,4.0
20.42,4.0
20.44,4.0
20.46,4.0
20.48,4.0
20.5,4.0
20.52,4.0
20.54,4.0
20.56,4.0
20.58,4.0
20.6,4.0
20.62,4.0
20.64,4.0
20.66,4.0
20.68,4.0
20.7,4.0
20.72,4.0
20.74,4.0
20.76,4.0
20.78,4.0
20.8,4.0
20.82,4.0
20.84,4.0
20.86,4.0
20.88,4.0
20.9,4.0
20.92,4.0
20.94,4.0
20.96,4.0
20.98,4.0
21.0,4.0
21.02,4.0
21.04,4.0
21.06,4.0
21.08,4.0
21.1,4.0
21.12,4.0
21.14,4.0
21.16,4.0
21.18,4.0
21.2,4.0
21.22,4.0
21.24,4.0
21.26,4.0
21.28,4.0
21.3,4.0
21.32,4.0
21.34,4.0
21.36,4.0
21.38,4.0
21.4,4.0
21.42,4.0
21.44,4.0
21.46,4.0
21.48,4.0
21.5,4.0
21.52,4.0
21.54,4.0
21.56,4.0
21.58,4.0
21.6,4.0
21.62,4.0
21.64,4.0
21.66,4.0
21.68,4.0
21.7,4.0
21.72,4.0
21.74,4.0
21.76,4.0
21.78,4.0
21.8,4.0
21.82,4.0
21.84,4.0
21.86,4.0
21.88,4.0
21.9,4.0
21.92,4.0
21.94,4.0
21.96,4.0
21.98,4.0
22.0,4.0
22.02,4.0
22.04,4.0
22.06,4.0
22.08,4.0
22.1,4.0
22.12,4.0
22.14,4.0
22.16,4.0
22.18,4.0
22.2,4.0
22.22,4.0
22.24,4.0
22.26,4.0
22.28,4.0
22.3,4.0
22.32,4.0
22.34,4.0
22.36,4.0
22.38,4.0
22.4,4.0
22.42,4.0
22.44,4.0
22.46,4.0
22.48,4.0
22.5,4.0
22.52,4.0
22.54,4.0
22.56,4.0
22.58,4.0
22.6,4.0
22.62,4.0
22.64,4.0
22.66,4.0
22.68,4.0
22.7,4.0
22.72,4.0
22.74,4.0
22.76,4.0
22.78,4.0
22.8,4.0
22.82,4.0
22.84,4.0
22.86,4.0
22.88,4.0
22.9,4.0
22.92,4.0
22.94,4.0
22.96,4.0
22.98,4.0
23.0,4.0
23.02,4.0
23.04,4.0
23.06,4.0
23.08,4.0
23.1,4.0
23.12,4.0
23.14,4.0
23.16,4.0
23.18,4.0
23.2,4.0
23.22,4.0
23.24,4.0
23.26,4.0
23.28,4.0
23.3,4.0
23.32,4.0
23.34,4.0
23.36,4.0
23.38,4.0
23.4,4.0
23.42,4.0
23.44,4.0
23.46,4.0
23.48,4.0
23.5,4.0
23.52,4.0
23.54,4.0
23.56,4.0
23.58,4.0
23.6,4.0
23.62,4.0
23.64,4.0
23.66,4.0
23.68,4.0
23.7,4.0
23.72,4.0
23.74,4.0
23.76,4.0
23.78,4.0
23.8,4.0
23.82,4.0
23.84,4.0
23.86,4.0
23.88,4.0
23.9,4.0
23.92,4.0
23.94,4.0
23.96,4.0
23.98,4.0
24.0,4.0
24.02,4.0
24.04,4.0
24.06,4.0
24.08,4.0
24.1,4.0
24.12,4.0
24.14,4.0
24.16,4.0
24.18,4.0
24.2,4.0
24.22,4.0
24.24,4.0
24.26,4.0
24.28,4.0
24.3,4.0
24.32,4.0
24.34,4.0
24.36,4.0
24.38,4.0
24.4,4.0
24.42,4.0
24.44,4.0
24.46,4.0
24.48,4.0
24.5,4.0
24.52,4.0
24.54,4.0
24.56,4.0
24.58,4.0
24.6,4.0
24.62,4.0
24.64,4.0
24.66,4.0
24.68,4.0
24.7,4.0
24.72,4.0
24.74,4.0
24.76,4.0
24.78,4.0
24.8,4.0
24.82,4.0
24.84,4.0
24.86,4.0
24.88,4.0
24.9,4.0
24.92,4.0
24.94,4.0
24.96,4.0
24.98,4.0
25.0,4.0
25.02,4.0
25.04,4.0
25.06,4.0
25.08,4.0
25.1,4.0
25.12,4.0
25.14,4.0
25.16,4.0
25.18,4.0
25.2,4.0
25.22,4.0
25.24,4.0
25.26,4.0
25.28,4.0
25.3,4.0
25.32,4.0
25.34,4.0
25.36,4.0
25.38,4.0
25.4,4.0
25.42,4.0
25.44,4.0
25.46,4.0
25.48,4.0
25.5,4.0
25.52,4.0
25.54,4.0
25.56,4.0
25.58,4.0
25.6,4.0
25.62,4.0
25.64,4.0
25.66,4.0
25.68,4.0
25.7,4.0
25.72,4.0
25.74,4.0
25.76,4.0
25.78,4.0
25.8,4.0
25.82,4.0
25.84,4.0
25.86,4.0
25.88,4.0
25.9,4.0
25.92,4.0
25.94,4.0
25.96,4.0
25.98,4.0
26.0,4.0
26.02,4.0
26.04,4.0
26.06,4.0
26.08,4.0
26.1,4.0
26.12,4.0
26.14,4.0
26.16,4.0
26.18,4.0
26.2,4.0
26.22,4.0
26.24,4.0
26.26,4.0
26.28,4.0
26.3,4.0
26.32,4.0
26.34,4.0
26.36,4.0
26.38,4.0
26.4,4.0
26.42,4.0
26.44,4.0
26.46,4.0
26.48,4.0
26.5,4.0
26.52,4.0
26.54,4.0
26.56,4.0
26.58,4.0
26.6,4.0
26.62,4.0
26.64,4.0
26.66,4.0
26.68,4.0
26.7,4.0
26.72,4.0
26.74,4.0
26.76,4.0
26.78,4.0
26.8,4.0
26.82,4.0
26.84,4.0
26.86,4.0
26.88,4.0
26.9,4.0
26.92,4.0
26.94,4.0
26.96,4.0
26.98,4.0
27.0,4.0
27.02,4.0
27.04,4.0
27.06,4.0
27.08,4.0
27.1,4.0
27.12,4.0
27.14,4.0
27.16,4.0
27.18,4.0
27.2,4.0
27.22,4.0
27.24,4.0
27.26,4.0
27.28,4.0
27.3,4.0
27.32,4.0
27.34,4.0
27.36,4.0
27.38,4.0
27.4,4.0
27.42,4.0
27.44,4.0
27.46,4.0
27.48,4.0
27.5,4.0
27.52,4.0
27.54,4.0
27.56,4.0
27.58,4.0
27.6,4.0
27.62,4.0
27.64,4.0
27.66,4.0
27.68,4.0
27.7,4.0
27.72,4.0
27.74,4.0
27.76,4.0
27.78,4.0
27.8,4.0
27.82,4.0
27.84,4.0
27.86,4.0
27.88,4.0
27.9,4.0
27.92,4.0
27.94,4.0
27.96,4.0
27.98,4.0
28.0,4.0
28.02,4.0
28.04,4.0
28.06,4.0
28.08,4.0
28.1,4.0
28.12,4.0
28.14,4.0
28.16,4.0
28.18,4.0
28.2,4.0
28.22,4.0
28.24,4.0
28.26,4.0
28.28,4.0
28.3,4.0
28.32,4.0
28.34,4.0
28.36,4.0
28.38,4.0
28.4,4.0
28.42,4.0
28.44,4.0
28.46,4.0
28.48,4.0
28.5,4.0
28.52,4.0
28.54,4.0
28.56,4.0
28.58,4.0
28.6,4.0
28.62,4.0
28.64,4.0
28.66,4.0
28.68,4.0
28.7,4.0
28.72,4.0
28.74,4.0
28.76,4.0
28.78,4.0
28.8,4.0
28.82,4.0
28.84,4.0
28.86,4.0
28.88,4.0
28.9,4.0
28.92,4.0
28.94,4.0
28.96,4.0
28.98,4.0
29.0,4.0
29.02,4.0
29.04,4.0
29.06,4.0
29.08,4.0
29.1,4.0
29.12,4.0
29.14,4.0
29.16,4.0
29.18,4.0
29.2,4.0
29.22,4.0
29.24,4.0
29.26,4.0
29.28,4.0
29.3,4.0
29.32,4.0
29.34,4.0
29.36,4.0
29.38,4.0
29.4,4.0
29.42,4.0
29.44,4.0
29.46,4.0
29.48,4.0
29.5,4.0
29.52,4.0
29.54,4.0
29.56,4.0
29.58,4.0
29.6,4.0
29.62,4.0
29.64,4.0
29.66,4.0
29.68,4.0
29.7,4.0
29.72,4.0
29.74,4.0
29.76,4.0
29.78,4.0
29.8,4.0
29.82,4.0
29.84,4.0
29.86,4.0
29.88,4.0
29.9,4.0
29.92,4.0
29.94,4.0
29.96,4.0
29.98,4.0
30.0,4.0
30.02,4.0
30.04,4.0
30.06,4.0
30.08,4.0
30.1,4.0
30.12,4.0
30.14,4.0
30.16,4.0
30.18,4.0
30.2,4.0
30.22,4.0
30.24,4.0
30.26,4.0
30.28,4.0
30.3,4.0
30.32,4.0
30.34,4.0
30.36,4.0
30.38,4.0
30.4,4.0
30.42,4.0
30.44,4.0
30.46,4.0
30.48,4.0
30.5,4.0
30.52,4.0
30.54,4.0
30.56,4.0
30.58,4.0
30.6,4.0
30.62,4.0
30.64,4.0
30.66,4.0
30.68,4.0
30.7,4.0
30.72,4.0
30.74,4.0
30.76,4.0
30.78,4.0
30.8,4.0
30.82,4.0
30.84,4.0
30.86,4.0
30.88,4.0
30.9,4.0
30.92,4.0
30.94,4.0
30.96,4.0
30.98,4.0
31.0,4.0
31.02,4.0
31.04,4.0
31.06,4.0
31.08,4.0
31.1,4.0
31.12,4.0
31.14,4.0
31.16,4.0
31.18,4.0
31.2,4.0
31.22,4.0
31.24,4.0
31.26,4.0
31.28,4.0
31.3,4.0
31.32,4.0
31.34,4.0
31.36,4.0
31.38,4.0
31.4,4.0
31.42,4.0
31.44,4.0
31.46,4.0
31.48,4.0
31.5,4.0
31.52,4.0
31.54,4.0
31.56,4.0
31.58,4.0
31.6,4.0
31.62,4.0
31.64,4.0
31.66,4.0
31.68,4.0
31.7,4.0
31.72,4.0
31.74,4.0
31.76,4.0
31.78,4.0
31.8,4.0
31.82,4.0
31.84,4.0
31.86,4.0
31.88,4.0
31.9,4.0
31.92,4.0
31.94,4.0
31.96,4.0
31.98,4.0
32.0,4.0
32.02,4.0
32.04,4.0
32.06,4.0
32.08,4.0
32.1,4.0
32.12,4.0
32.14,4.0
32.160000000000004,4.0
32.18,4.0
32.2,4.0
32.22,4.0
32.24,4.0
32.26,4.0
32.28,4.0
32.3,4.0
32.32,4.0
32.34,4.0
32.36,4.0
32.38,4.0
32.4,4.0
32.42,4.0
32.44,4.0
32.46,4.0
32.480000000000004,4.0
32.5,4.0
32.52,4.0
32.54,4.0
32.56,4.0
32.58,4.0
32.6,4.0
32.62,4.0
32.64,4.0
32.660000000000004,4.0
32.68,4.0
32.7,4.0
32.72,4.0
32.74,4.0
32.76,4.0
32.78,4.0
32.8,4.0
32.82,4.0
32.84,4.0
32.86,4.0
32.88,4.0
32.9,4.0
32.92,4.0
32.94,4.0
32.96,4.0
32.980000000000004,4.0
33.0,4.0
33.02,4.0
33.04,4.0
33.06,4.0
33.08,4.0
33.1,4.0
33.12,4.0
33.14,4.0
33.160000000000004,4.0
33.18,4.0
33.2,4.0
33.22,4.0
33.24,4.0
33.26,4.0
33.28,4.0
33.3,4.0
33.32,4.0
33.34,4.0
33.36,4.0
33.38,4.0
33.4,4.0
33.42,4.0
33.44,4.0
33.46,4.0
33.480000000000004,4.0
33.5,4.0
33.52,4.0
33.54,4.0
33.56,4.0
33.58,4.0
33.6,4.0
33.62,4.0
33.64,4.0
33.660000000000004,4.0
33.68,4.0
33.7,4.0
33.72,4.0
33.74,4.0
33.76,4.0
33.78,4.0
33.8,4.0
33.82,4.0
33.84,4.0
33.86,4.0
33.88,4.0
33.9,4.0
33.92,4.0
33.94,4.0
33.96,4.0
33.980000000000004,4.0
34.0,4.0
34.02,4.0
34.04,4.0
34.06,4.0
34.08,4.0
34.1,4.0
34.12,4.0
34.14,4.0
34.160000000000004,4.0
34.18,4.0
34.2,4.0
34.22,4.0
34.24,4.0
34.26,4.0
34.28,4.0
34.300000000000004,4.0
34.32,4.0
