timestamp,body_acc_x_train,body_acc_y_train,body_acc_z_train,body_gyro_x_train,body_gyro_y_train,body_gyro_z_train,total_acc_x_train,total_acc_y_train,total_acc_z_train
0.62,-0.02726937,0.006690729,0.02064903,0.01831368,0.005847923,-0.01531765,0.9858762,-0.2009108,0.05991666
0.64,-0.02710184,0.004808564,0.02023836,0.007051279,-0.02377194,0.003506492,0.9860489,-0.2022918,0.05994947
0.66,-0.01252559,0.0005781178,0.02531871,0.006240136,-0.02807996,0.0001667207,1.000615,-0.2060322,0.06548272
0.68,-0.002761068,-0.01184003,0.02209887,0.02967014,-0.01895392,-0.009119366,1.010355,-0.2179721,0.06272446
0.7000000000000001,-0.004273486,-0.01285931,0.02195899,0.037136,-0.03348755,-0.005586243,1.008804,-0.2185254,0.06305413
0.72,-0.006342948,-0.006651418,0.02225781,0.05060248,-0.02081487,-0.009980826,1.006682,-0.2118648,0.06382976
0.74,-0.002782552,-0.007249323,0.01293771,0.05059621,-0.02442677,-0.004882916,1.010178,-0.2120241,0.05499298
0.76,-0.0008967459,-0.004279437,0.007338188,0.03696225,-0.04160242,0.003216375,1.011987,-0.2086302,0.04988236
0.78,-0.005842034,-0.005429446,0.01486876,0.04254545,-0.04488333,-0.0001618551,1.006955,-0.2093712,0.05790632
0.8,-0.001659853,-0.009436481,0.02121226,0.03924838,-0.05924613,0.0008081102,1.01104,-0.2129845,0.06474664
0.8200000000000001,-0.001949655,-0.007959268,0.01900974,0.03666656,-0.05011095,0.001249693,1.010645,-0.2111293,0.06304366
0.84,-0.004027719,-0.006581609,0.01690988,0.03663801,-0.0497416,0.001056734,1.008452,-0.2093896,0.06144545
0.86,0.001372202,-0.002575489,0.01998203,0.02121776,-0.05376909,0.003314481,1.013731,-0.2050376,0.06502081
0.88,-0.002444057,-0.003460909,0.02064186,0.01688546,-0.03892467,0.00346829,1.009787,-0.2055934,0.0661849
0.9,-0.001354737,-0.009066381,0.01878407,0.01075649,-0.04619282,0.003087495,1.010742,-0.2108853,0.06483196
0.92,-7.532795e-05,-0.01013276,0.0212245,0.001810428,-0.04266259,0.0008481322,1.011882,-0.2116543,0.06777744
0.9400000000000001,-0.002475381,-0.01375593,0.02210015,0.008896376,-0.03888072,0.001706974,1.009339,-0.2149964,0.06915799
0.96,0.00179768,-0.01626581,0.02086284,0.01782774,-0.04971748,0.001956765,1.013464,-0.2172416,0.06842517
0.98,-0.0008992003,-0.0154788,0.01817935,0.0255141,-0.04956305,-0.0007851355,1.010617,-0.2162067,0.06624547
1.0,-0.001836929,-0.0165849,0.01542824,0.02744938,-0.05463634,0.0007799575,1.009526,-0.217082,0.06399713
1.02,-0.002392561,-0.01653185,0.01682236,0.02868623,-0.05435278,0.0062432,1.008816,-0.2168154,0.0658926
1.04,-0.007626833,-0.01828292,0.01574541,0.03400994,-0.05489823,0.01372054,1.003425,-0.2183703,0.06531514
1.06,-0.005223375,-0.02038967,0.01424864,0.03602821,-0.05821423,0.01169219,1.005671,-0.2202986,0.06431558
1.08,-0.004934004,-0.01900085,0.0116953,0.03572982,-0.05559782,0.001976892,1.005802,-0.2187491,0.06225678
1.1,-0.008418297,-0.01701925,0.004304403,0.03129304,-0.06475754,-0.0001593908,1.002158,-0.2166247,0.05535718
1.12,-0.00934782,-0.01599105,0.001199742,0.03317334,-0.07241981,0.005810323,1.001069,-0.2154718,0.05273989
1.1400000000000001,-0.007960806,-0.02055982,0.002230281,0.04654067,-0.08231351,0.01533947,1.002295,-0.2199337,0.05425303
1.16,-0.004687494,-0.02759851,0.002189365,0.07226059,-0.09723532,0.01561928,1.005408,-0.2268834,0.05468906
1.18,-0.004040761,-0.02818773,-0.0001864529,0.1042263,-0.1011581,0.009946257,1.005893,-0.2274017,0.05278375
1.2,-0.004257754,-0.02593641,-0.004798904,0.1214945,-0.1006947,0.01077028,1.005514,-0.2250978,0.04863455
1.22,-0.004092834,-0.02471288,-0.009213842,0.1321764,-0.09863073,0.007125859,1.005518,-0.2238402,0.04467474
1.24,-0.00360368,-0.0220337,-0.009591396,0.1354294,-0.100379,-0.002067277,1.005846,-0.2211455,0.04474319
1.26,-0.0006262002,-0.02017415,-0.009818603,0.1329608,-0.09497096,-0.01291477,1.008503,-0.2193101,0.04537671
1.28,-0.00137943,-0.02452414,-0.01021796,0.1473717,-0.1129943,-0.01561677,1.007591,-0.2236992,0.04539034
1.3,-0.003259566,-0.02971027,-0.008010322,0.1684824,-0.1340688,-0.02117582,1.005553,-0.228942,0.04799835
1.32,-0.001432215,-0.02304644,-0.008867995,0.1820726,-0.1370493,-0.01137505,1.007225,-0.2223525,0.04752778
1.34,0.004423313,-0.0110119,-0.007730145,0.1698844,-0.1264325,0.007925935,1.012926,-0.2104097,0.04903891
1.36,0.007688538,-0.01124309,-0.009466413,0.1578117,-0.1245216,0.01417382,1.01604,-0.2107493,0.04766167
1.3800000000000001,0.00245977,-0.01708099,-0.01314906,0.1584334,-0.1503817,0.01213706,1.010662,-0.2167115,0.04432336
1.4000000000000001,-0.008592147,-0.02629592,-0.0131811,0.1837748,-0.1833446,0.009915238,0.9994644,-0.226066,0.04462053
1.42,-0.01269496,-0.04286777,-0.01410474,0.239852,-0.1963403,0.02010531,0.9952189,-0.2427924,0.0440105
1.44,-0.008583619,-0.05588107,-0.01427108,0.2832675,-0.198112,0.04230539,0.9991903,-0.2559754,0.04414174
1.46,-0.006908638,-0.05961606,-0.01671928,0.3223804,-0.2269763,0.0589897,1.000728,-0.2598962,0.0419747
1.48,-0.01040962,-0.05892196,-0.01968208,0.375832,-0.2806251,0.06580855,0.9970918,-0.2594053,0.03927623
1.5,-0.01289079,-0.06324699,-0.01689068,0.4202406,-0.3125788,0.07818651,0.9944775,-0.2639521,0.04231475
1.52,-0.01112452,-0.07009898,-0.01571744,0.4712149,-0.311668,0.0994054,0.9961123,-0.2710456,0.04371753
1.54,-0.01066817,-0.07106932,-0.01831861,0.5147913,-0.2974856,0.09239386,0.9964384,-0.2722787,0.04132812
1.56,-0.01081924,-0.0701087,-0.02152649,0.5400178,-0.2936917,0.08094807,0.996158,-0.2716033,0.038314
1.58,-0.008629277,-0.06448951,-0.02176826,0.5653815,-0.2996246,0.1022184,0.9982194,-0.266293,0.03824775
1.6,-0.007320379,-0.05286536,-0.01893186,0.561359,-0.29666,0.1069189,0.9994002,-0.2550023,0.04124122
1.62,-0.00373473,-0.04037299,-0.01840914,0.5521326,-0.2799691,0.1004051,1.002858,-0.2428681,0.04190241
1.6400000000000001,0.003505164,-0.02524718,-0.01502248,0.5453483,-0.2439899,0.1039581,1.009971,-0.2281249,0.04540895
1.6600000000000001,0.0136369,-0.007098285,-0.01139286,0.4890951,-0.2041756,0.09710478,1.019976,-0.2103818,0.04914004
1.68,0.02505915,0.01084455,-0.022617,0.402208,-0.1719486,0.09278089,1.031274,-0.1928661,0.03799925
1.7,0.02770432,0.0247283,-0.04000329,0.2956816,-0.1395585,0.07822841,1.033797,-0.1794279,0.02067825
1.72,0.02222586,0.03896565,-0.04419135,0.1682457,-0.1080253,0.04845796,1.028201,-0.1656512,0.016537
1.74,0.01625221,0.05095585,-0.04022075,0.03664856,-0.07219171,0.03158929,1.022115,-0.1541326,0.0205351
1.76,0.009170254,0.05128652,-0.03891648,-0.06810069,-0.06084902,0.03023308,1.014927,-0.1542803,0.02184674
1.78,0.00483196,0.04667064,-0.03862434,-0.1239117,-0.07772058,0.02240599,1.010489,-0.1593769,0.0221255
1.8,0.00452594,0.03716355,-0.03925329,-0.2027001,-0.07635948,-0.004988426,1.010091,-0.1693632,0.02146195
1.82,0.002822147,0.02659961,-0.04423928,-0.2968222,-0.07905976,-0.019522,1.008302,-0.1804014,0.01641974
1.84,0.003844631,0.0229818,-0.0524258,-0.3389822,-0.09702666,-0.0182872,1.009246,-0.184486,0.00815488
1.86,0.007269605,0.01402377,-0.06106559,-0.3745433,-0.1029977,-0.01693796,1.0126,-0.1939012,-0.0005860566
1.8800000000000001,0.004328591,-0.001591954,-0.06855714,-0.4058958,-0.1105779,-0.004398456,1.009594,-0.2099632,-0.008202545
1.9000000000000001,-0.002010897,-0.01911271,-0.06917891,-0.4031897,-0.1168253,0.002882726,1.003197,-0.2279185,-0.008974274
1.92,-0.005787556,-0.02970511,-0.06839114,-0.4082421,-0.1283096,0.001846728,0.9993684,-0.238934,-0.008362758
1.94,-0.002455711,-0.02398261,-0.07938047,-0.4328026,-0.1464419,-0.004863474,1.002655,-0.2336239,-0.01955587
1.96,0.00619082,-0.02440033,-0.09119555,-0.4319881,-0.1361375,-0.01579997,1.011261,-0.2344442,-0.03160358
1.98,0.01011447,-0.03191698,-0.09294747,-0.4214972,-0.1124028,-0.01977724,1.01515,-0.2423546,-0.0336186
2.0,0.01354578,-0.02871557,-0.0932006,-0.4329858,-0.08567607,-0.03394911,1.018552,-0.2395391,-0.03416705
2.02,0.01522518,-0.03321054,-0.1017042,-0.4265006,-0.05412588,-0.05262553,1.020208,-0.2444133,-0.04299987
2.04,0.01203087,-0.0469794,-0.1144138,-0.4165671,-0.03907788,-0.0620241,1.016996,-0.2585558,-0.05607437
2.06,0.01538235,-0.05195293,-0.1126933,-0.402462,-0.0124539,-0.06714214,1.020337,-0.2638988,-0.05475629
2.08,0.01652798,-0.05759098,-0.1068843,-0.3418539,0.02649581,-0.07366176,1.021478,-0.2699039,-0.04938929
2.1,0.01345437,-0.06884561,-0.1103454,-0.2722061,0.03814766,-0.08959239,1.018407,-0.2815253,-0.05333346
2.12,0.01138547,-0.07303645,-0.1056397,-0.1989069,0.04298982,-0.1033223,1.016348,-0.2860849,-0.0491533
2.14,-0.0009393985,-0.0712971,-0.1006557,-0.1198528,0.0475195,-0.1119036,1.00404,-0.2847186,-0.04473815
2.16,-0.01002036,-0.07129975,-0.1012842,-0.04878216,0.03448841,-0.1085491,0.9949831,-0.2851011,-0.04597969
2.18,-0.008835157,-0.06427529,-0.09428156,0.01927405,0.01919926,-0.09244142,0.9961984,-0.2784653,-0.03963441
2.2,-0.007580219,-0.05034291,-0.08577577,0.06482245,-0.008339522,-0.08092724,0.9974888,-0.2649322,-0.03183034
2.22,-0.003606111,-0.04475753,-0.07641949,0.1119246,-0.0350431,-0.05717272,1.001503,-0.2597577,-0.02321963
2.24,-0.001865806,-0.0410925,-0.06909146,0.1628052,-0.02705956,-0.03683767,1.003286,-0.2565158,-0.01667998
2.2600000000000002,0.001793712,-0.03179329,-0.06603805,0.1956041,-0.02927678,-0.03784152,1.006992,-0.2476521,-0.01445629
2.2800000000000002,0.006884315,-0.02561565,-0.05592787,0.2298427,-0.04610301,-0.03527634,1.012132,-0.241922,-0.005215371
2.3000000000000003,-0.0009671544,-0.01998818,-0.05027727,0.2403455,-0.04584657,-0.03626445,1.004332,-0.2367537,-0.0004714354
2.32,-0.007770634,-0.006819178,-0.06203252,0.1947463,-0.05341203,-0.03431925,0.9975827,-0.2240544,-0.01316846
2.34,0.0009960419,0.008385226,-0.07319973,0.1259414,-0.0456135,-0.02766938,1.006405,-0.2093288,-0.02531041
2.36,0.01149513,0.01266828,-0.06839176,0.09721004,-0.02623132,-0.03014943,1.016962,-0.2055318,-0.02150849
2.38,0.01200688,0.01084144,-0.06346119,0.08735627,-0.03959362,-0.02772426,1.017533,-0.2078496,-0.01761378
2.4,0.009281935,0.01270472,-0.06469028,0.04967497,-0.0488337,-0.03116378,1.014868,-0.2064799,-0.01990699
2.42,0.007765125,0.01165072,-0.05738016,0.03925592,-0.04753345,-0.03560523,1.013414,-0.2080279,-0.01368758
2.44,0.006353755,0.006441194,-0.05042409,0.05894447,-0.05434204,-0.02945928,1.012068,-0.2137299,-0.007846991
2.46,0.008615747,-0.001086173,-0.0467691,0.06868329,-0.04966494,-0.02684214,1.014397,-0.2217466,-0.005330202
2.48,0.009040835,-0.005213289,-0.04127461,0.08397613,-0.04184335,-0.02087066,1.014892,-0.2263586,-0.0009943764
2.5,0.002707969,-0.001141827,-0.04293318,0.1042097,-0.03387541,-0.01776676,1.00863,-0.2227666,-0.003829734
2.52,-0.0020029,-0.001652329,-0.04203137,0.1515663,-0.02395476,1.504724e-05,1.004069,-0.224217,-0.005326666
2.54,0.003911691,0.00379934,-0.04556546,0.1724843,-0.01362225,0.0228905,1.010061,-0.2192242,-0.01007843
2.56,0.005468449,0.009454858,-0.04589536,0.1867387,-0.005733014,0.04986268,1.011696,-0.2140191,-0.0116356
2.58,0.003511788,0.01461452,-0.04927011,0.1741499,-0.004161912,0.05818798,1.009819,-0.2093004,-0.01624554
2.6,0.0002470517,0.01538255,-0.05376598,0.1589455,0.0006944536,0.05607953,1.006635,-0.2089628,-0.02198303
2.62,-0.001237748,0.01284555,-0.05830115,0.1237437,0.001140428,0.06531377,1.005232,-0.2119186,-0.02776506
2.64,0.00512926,0.01190126,-0.06765179,0.04157798,0.007424423,0.05818946,1.011681,-0.213269,-0.03836693
2.66,0.01364604,0.008067058,-0.07504119,-0.04210599,0.0116056,0.03750535,1.02028,-0.2174958,-0.04701145
2.68,0.01720029,0.004719866,-0.07683845,-0.113005,0.001261301,0.01507568,1.023917,-0.2212216,-0.05006763
2.7,0.01214086,0.003724455,-0.06674569,-0.158293,-0.008242397,-0.01829772,1.018942,-0.222581,-0.04123769
2.72,0.002191052,0.0003073808,-0.05558114,-0.1571175,-0.0237764,-0.04100224,1.009078,-0.2263476,-0.03133973
2.74,-0.004310276,-0.002683206,-0.05300304,-0.1518122,-0.03426797,-0.04697609,1.002663,-0.229673,-0.03003145
2.7600000000000002,-0.00537856,-0.002425985,-0.04641318,-0.1483918,-0.02151758,-0.05208725,1.001683,-0.2297362,-0.02471377
2.7800000000000002,-0.0004589943,-0.001034477,-0.04168768,-0.116491,-0.009737798,-0.05846109,1.006692,-0.228651,-0.0212617
2.8000000000000003,0.00306612,-0.001460003,-0.03780894,-0.09135443,-0.003957736,-0.05906207,1.010306,-0.2293689,-0.01865636
2.82,0.004131577,-0.004370833,-0.02713459,-0.06408592,0.007448703,-0.04634562,1.011461,-0.2325586,-0.009253907
2.84,0.007259346,-0.01481664,-0.0200682,0.01147544,0.01641477,-0.0309888,1.014677,-0.2432701,-0.003456194
2.86,0.007316065,-0.0328344,-0.01800222,0.08501332,0.02365454,-0.0187669,1.014823,-0.2615412,-0.002653707
2.88,0.007624565,-0.03632205,-0.01710068,0.1349114,0.03776281,-0.004497503,1.015221,-0.2652713,-0.003008399
2.9,0.007105268,-0.01421064,-0.0154742,0.1695238,0.04173151,0.01490017,1.014791,-0.2433931,-0.002628907
2.92,0.001456844,0.01522346,-0.01424381,0.1555725,0.02883406,0.03295749,1.009232,-0.214184,-0.002634354
2.94,-0.001242034,0.03221076,-0.01481817,0.1207296,0.0317009,0.02555415,1.006623,-0.1974136,-0.004431597
2.96,0.002794498,0.03551144,-0.0177583,0.06574749,0.06465374,0.006009537,1.01075,-0.1943206,-0.008580027
2.98,0.007964281,0.04008757,-0.02301336,-0.023248,0.1029895,-0.009759752,1.016009,-0.1899413,-0.01502743
3.0,0.004880939,0.04320582,-0.02189577,-0.09181919,0.1000153,-0.0319933,1.013016,-0.1870074,-0.01508516
3.02,0.0005298885,0.03290889,-0.01969638,-0.1696202,0.05356731,-0.04353236,1.008755,-0.1974746,-0.01404317
3.04,0.002877563,0.01606348,-0.02116268,-0.2505371,0.02294206,-0.04931229,1.011192,-0.2144748,-0.01664818
3.06,0.005054719,-0.006582263,-0.01800281,-0.2329448,0.02214384,-0.04861817,1.013458,-0.2372594,-0.01460762
3.08,0.01027311,-0.02227309,-0.01515492,-0.1771928,0.03410972,-0.03589935,1.018766,-0.2530738,-0.01285898
3.1,0.01217196,-0.01689984,-0.01036187,-0.1410589,0.05817475,-0.04242188,1.020754,-0.24781,-0.009144403
3.12,0.005853295,-0.01557735,-0.003230937,-0.07392507,0.08695917,-0.04559051,1.014524,-0.2465846,-0.003070342
3.14,0.0030658,-0.01852753,-0.004516043,-0.04160205,0.1007625,-0.0376568,1.011826,-0.2496209,-0.005389797
3.16,-0.001148203,-0.008976664,-0.005029859,-0.04242037,0.09842251,-0.03846924,1.007702,-0.2401467,-0.006914487
3.18,-0.00663356,-0.004170835,0.0005899704,-0.0009342243,0.1177193,-0.0206851,1.002307,-0.2354092,-0.002281197
3.2,-0.007675357,-0.007221004,0.00866362,0.02932826,0.1293272,0.002947098,1.001355,-0.2385201,0.004831124
3.22,-0.01559945,-0.008329328,0.01880582,0.0585532,0.09036987,0.0214861,0.9935193,-0.2396824,0.01403827
3.24,-0.02568845,-0.006635937,0.01796415,0.09240364,0.04946623,0.04162254,0.9835172,-0.2380368,0.01228914
3.2600000000000002,-0.0171043,-0.001220288,0.008789047,0.07731404,0.02835888,0.04607833,0.9921854,-0.2326636,0.002235456
3.2800000000000002,-0.0003170542,0.005583537,0.001652289,0.05535717,0.01660196,0.04846698,1.009053,-0.2258972,-0.005750034
3.3000000000000003,0.001748067,0.00972268,-0.007618371,0.02747498,0.005968928,0.0421867,1.011194,-0.2217906,-0.01583916
3.3200000000000003,0.003841369,0.00451504,-0.004503339,-0.004947735,-0.00994617,0.01200109,1.013359,-0.2270259,-0.01351236
3.34,0.009974288,-0.002024774,0.007349468,-0.0105726,-0.02385133,-0.01816313,1.01956,-0.2335885,-0.002417774
3.36,0.001947213,-0.00118715,0.007713587,-0.01428592,-0.03572983,-0.03500976,1.011598,-0.2327689,-0.002781912
3.38,-0.006299985,0.0008817773,0.01098256,-0.007980388,-0.02866097,-0.03969889,1.003412,-0.2307137,-0.0002110806
3.4,-0.003822304,0.005244946,0.01857055,0.003433118,-0.01098222,-0.04272055,1.005947,-0.22636,0.006709133
3.42,0.000182499,0.006788881,0.02353147,0.01435319,0.01115738,-0.04865925,1.010007,-0.2248216,0.01103305
3.44,0.001268504,0.005876866,0.02833861,0.03414747,0.037137,-0.05319646,1.011144,-0.2257351,0.01523453
3.46,-0.002292542,0.01001813,0.0305015,0.04314594,0.02905678,-0.05301597,1.007631,-0.2215912,0.01682381
3.48,-0.005720178,0.01357584,0.0404333,0.05667187,0.01848976,-0.04414995,1.004248,-0.2180267,0.02621484
3.5,-0.005609188,0.01990911,0.04923819,0.06524614,0.01980507,-0.03521549,1.004401,-0.2116822,0.03451277
3.52,-0.007090806,0.02454069,0.05032773,0.05293338,-0.0007524826,-0.01582947,1.002958,-0.2070343,0.03513035
3.54,-0.0116235,0.0207371,0.04837629,0.03941708,-0.0129887,0.01513236,0.9984594,-0.2108159,0.03274322
3.56,-0.0105255,0.01896189,0.03669353,0.0205823,-0.01179214,0.0254552,0.9995881,-0.2125627,0.02066202
3.58,-0.006734882,0.01392988,0.03499235,0.01248766,0.003576922,0.02267511,1.003405,-0.2175596,0.01860027
3.6,-0.006700451,0.005693816,0.03893558,0.01131413,0.03629406,0.02170992,1.003461,-0.2257534,0.02222099
3.62,3.80718e-05,0.005690618,0.03048905,-0.02351973,0.04575206,0.005353739,1.010217,-0.2257075,0.01348997
3.64,0.009542623,0.00322535,0.0204881,-0.08887955,0.04961664,-0.02418248,1.019735,-0.228117,0.003242273
3.66,0.01323293,-0.005338973,0.01084881,-0.1494345,0.06769717,-0.05205174,1.023434,-0.2366193,-0.00660676
3.68,0.01395424,-0.01236786,0.0143728,-0.1582269,0.08024342,-0.07782539,1.024162,-0.2435807,-0.003256735
3.7,0.0111629,-0.02372665,0.02699093,-0.1102016,0.09631535,-0.1006173,1.021375,-0.2548676,0.009221868
3.72,0.005564259,-0.02990398,0.04144146,-0.05272017,0.1045643,-0.1116692,1.015778,-0.2609701,0.02356635
3.74,-0.005114842,-0.01161659,0.06239508,-0.01915227,0.09605425,-0.101334,1.005101,-0.2426065,0.04444706
3.7600000000000002,-0.01122331,0.01771603,0.06297239,-0.01964573,0.09102577,-0.06573972,0.998993,-0.2131974,0.044985
3.7800000000000002,0.003268518,0.03434122,0.07536355,-0.01192855,0.09318209,-0.02248604,1.013482,-0.1964181,0.05740115
3.8000000000000003,-0.0006680488,0.03679476,0.06909506,-0.008707183,0.105535,-0.0331528,1.009543,-0.1938845,0.05119876
3.8200000000000003,-0.007140486,0.04286151,0.06983719,-0.008121319,0.1122945,-0.0282671,1.003066,-0.1877339,0.05204385
3.84,-0.01089861,0.04475048,0.07877647,-0.01350327,0.1226115,-0.01665193,0.9993023,-0.1857556,0.0611237
3.86,-0.006358719,0.04800762,0.06851949,-0.04307156,0.1302769,-0.003673053,1.003835,-0.1824021,0.05104555
3.88,0.00396224,0.05240508,0.06351501,-0.07083735,0.1195503,0.01850394,1.014147,-0.1778996,0.04625858
3.9,0.005606361,0.04785206,0.05800636,-0.09494814,0.09520983,0.0255152,1.01578,-0.1823374,0.04100618
3.92,-0.00373944,0.03845471,0.0443826,-0.1332164,0.05577833,0.01692901,1.006422,-0.1916077,0.02767695
3.94,-0.009013504,0.0267361,0.03591267,-0.1897368,0.01154981,0.0123159,1.001134,-0.2031866,0.01953889
3.96,-0.002961523,0.009592394,0.02090897,-0.2450557,-0.01680502,-0.002841982,1.007171,-0.2201775,0.004902833
3.98,0.005547323,-0.007565609,0.01273403,-0.2452933,-0.03161299,-0.01862746,1.015664,-0.2371702,-0.002870824
4.0,0.006259642,-0.02335692,0.02145133,-0.1785611,-0.0348513,-0.02167712,1.016358,-0.2527849,0.006278875
4.0200000000000005,0.005326277,-0.03708309,0.02734899,-0.07703346,-0.03128901,-0.02478702,1.015406,-0.2663253,0.01263758
4.04,0.00463258,-0.0359881,0.0307052,0.009874696,-0.02954354,-0.02254402,1.014693,-0.265038,0.01648136
4.0600000000000005,-0.002554668,-0.01831782,0.03432311,0.06001486,-0.020158,-0.01323708,1.007487,-0.2471715,0.0206116
4.08,-0.006482314,0.002463284,0.03283224,0.0908473,-0.01374278,-0.004077763,1.00354,-0.2261924,0.01965625
4.1,-0.007220778,0.01625087,0.03041317,0.05860629,-0.02668449,0.001502524,1.002781,-0.2122061,0.01779445
4.12,-0.007950912,0.01677306,0.02761855,-0.01174896,-0.05378025,0.008441554,1.002031,-0.2114848,0.01557736
4.14,-0.004121776,0.01416735,0.02246787,-0.03580164,-0.08973714,0.02229689,1.005839,-0.2138908,0.01102289
4.16,-0.002550181,0.01585112,0.02246711,-0.06247387,-0.1050178,0.02936608,1.007389,-0.2120065,0.01163536
4.18,0.001641898,0.01165755,0.0239007,-0.09670275,-0.08981507,0.02573719,1.011558,-0.2159986,0.01369747
4.2,0.009686605,0.006322719,0.01935329,-0.1054203,-0.07103274,0.01550621,1.019579,-0.2211309,0.009792225
4.22,0.01201412,0.003231499,0.01800172,-0.1239455,-0.04478084,-0.0003936955,1.021882,-0.2240187,0.009094792
4.24,0.01046981,-0.0004870117,0.01832975,-0.1304349,-0.01962403,-0.01011335,1.020314,-0.2275333,0.01008728
4.26,0.007758228,-0.001740586,0.01594489,-0.1288767,-0.003069665,-0.01404263,1.017579,-0.228583,0.008375558
4.28,0.006136981,-0.005599814,0.01564039,-0.1332828,0.02056236,-0.02216695,1.015935,-0.232239,0.008751283
4.3,0.002405964,-0.007702506,0.01751801,-0.1177312,0.02407086,-0.02658341,1.012184,-0.2341397,0.01131467
4.32,-0.0006959361,-0.003933382,0.02439959,-0.1102925,0.01233442,-0.0170888,1.009063,-0.2301708,0.01888621
4.34,0.0008545444,-0.002247062,0.02947247,-0.1129888,0.0146561,-0.001130298,1.010597,-0.2282874,0.02465212
4.36,-0.001100571,-0.003350627,0.02530965,-0.1115637,0.01066067,0.0101609,1.008626,-0.2291972,0.02118461
4.38,-0.002894371,-0.005285661,0.02201404,-0.1109234,0.006231798,0.01041783,1.006818,-0.2309422,0.0185859
4.4,-0.004106885,-0.006878024,0.02252664,-0.09893868,0.004461154,0.001660729,1.005593,-0.2323487,0.01979619
4.42,-0.00470608,-0.007443378,0.02158445,-0.08628317,-0.00584704,-0.003644596,1.004983,-0.232733,0.01955168
